appId,id,domainId,v1,v2,v3,v4,v5,v6,y,y_ai,y_txai,y_iso
NHANES,20,0,1.0,70.0,1.0,27.295524691358025,6.2,,1.0,61.39792470233818,63.21862510328282,62.55878758317917
NHANES,21,0,0.0,74.0,1.0,29.39040539963262,6.4,,1.0,64.25327874894306,60.54526528597568,59.28317171536287
NHANES,22,0,0.0,74.0,1.0,25.572359121163263,5.8,,0.0,40.79889489901348,50.75529801220401,48.9099751611726
NHANES,23,0,0.0,80.0,1.0,28.632146106465733,9.2,,1.0,99.96074968291356,97.06453277069951,97.72674134699326
NHANES,24,0,1.0,60.0,1.0,37.59788945550439,6.2,,1.0,69.55267139792129,67.36970518919308,66.81412936463815
NHANES,25,0,1.0,69.0,1.0,25.787242702558792,5.9,,0.0,49.74122488722802,58.399653514524815,57.4213040292413
NHANES,26,0,1.0,70.0,1.0,24.859883929562223,5.9,,0.0,49.6685419544384,58.0399635721387,57.05728765345695
NHANES,27,0,1.0,65.0,1.0,28.515186319330777,5.9,,0.0,49.8975235148396,59.30970436322618,58.290466864592425
NHANES,28,0,0.0,80.0,1.0,26.43211756651992,6.4,,1.0,62.17424590967073,59.79085047658775,58.65730299650952
NHANES,29,0,0.0,76.0,1.0,25.802469135802465,6.4,,1.0,61.25764361787957,58.89223674399774,57.51872579562734
NHANES,30,0,0.0,43.0,0.0,28.97314379382009,5.8,,0.0,37.24550413340756,42.8184868670461,39.76046008279586
NHANES,31,0,1.0,45.0,0.0,24.85322085674467,5.7,,0.0,38.71223274193572,46.52902936013206,44.31661340624382
NHANES,32,0,0.0,69.0,1.0,30.151169897241843,5.9,,0.0,45.57723475019143,53.81139105286344,52.04373798045764
NHANES,33,0,1.0,81.0,1.0,36.72287089034138,7.9,,1.0,99.79307747356388,91.7463056037234,93.21374455111052
NHANES,34,0,0.0,80.0,1.0,28.992528001644136,6.0,,0.0,48.72332740597817,56.01457958172573,54.79493977129638
NHANES,35,0,1.0,66.0,1.0,41.41825214975927,6.3,,1.0,81.9653818966444,71.55568518701173,71.59004485489125
NHANES,36,0,1.0,62.0,1.0,38.80602224903366,6.2,,1.0,70.73023962808034,68.30021869484408,67.91758988702097
NHANES,37,0,1.0,80.0,1.0,21.597147338496228,6.3,,1.0,68.37122660821441,62.8364943068781,62.40484624123066
NHANES,38,0,0.0,50.0,0.0,24.344632264460195,5.8,,0.0,36.74790277878111,41.3042163249189,38.32636389079186
NHANES,39,0,1.0,76.0,1.0,36.99572282821725,6.3,,1.0,80.25291537325978,70.57194942359351,70.85066953320732
NHANES,40,0,1.0,40.0,0.0,27.92807533245693,5.5,,0.0,35.449609829189534,44.90833979433299,42.50599585288539
NHANES,41,0,0.0,74.0,1.0,31.83957846895328,5.9,,0.0,46.29597110292345,55.42019554422445,54.0059387582176
NHANES,42,0,1.0,77.0,1.0,29.294419080718445,6.3,,1.0,74.67879266706272,66.56327706234569,66.4360358292342
NHANES,43,0,0.0,74.0,1.0,34.50552586089629,6.4,,1.0,68.93770048155076,63.30067364901489,62.34186139385263
NHANES,44,0,0.0,48.0,0.0,26.642113041175364,5.7,,0.0,35.45476249567937,40.97322589216996,37.97080276586571
NHANES,45,0,0.0,50.0,0.0,19.74149778699146,5.8,,0.0,36.30113511273827,38.824604098488926,35.573826580760326
NHANES,46,0,0.0,52.0,0.0,23.723514517879966,5.7,,0.0,35.26027898382812,39.96047323461241,36.9876339751998
NHANES,47,0,0.0,80.0,1.0,37.30828287010678,6.0,,0.0,49.890980209895005,60.49410272943385,59.76751349221594
NHANES,48,0,0.0,46.0,0.0,23.977747270518726,6.0,,0.0,41.58730174165325,43.12490296857572,40.041617599438425
NHANES,49,0,0.0,80.0,1.0,29.71461101992828,6.0,,0.0,48.8738984306752,56.403550594716734,55.22672390849592
NHANES,50,0,0.0,80.0,1.0,22.398074876208987,5.8,,0.0,40.21698718977382,49.88453045529394,48.154947021638186
NHANES,51,0,0.0,77.0,1.0,23.28634722185561,6.0,,0.0,47.290428002807246,52.52120291916398,50.81126398209752
NHANES,52,0,0.0,80.0,1.0,27.53195673549656,6.0,,0.0,48.40025724069443,55.22780040183452,53.92156165824982
NHANES,53,0,0.0,46.0,0.0,26.715770419150463,5.7,,0.0,35.43584995571855,40.73318593156468,37.63381458704947
NHANES,54,0,1.0,61.0,1.0,40.52661057420912,8.4,,1.0,99.91842952087949,97.44251211982088,98.41970211829644
NHANES,55,0,1.0,54.0,1.0,41.27965395549457,8.2,,1.0,99.8846134249467,94.29139385042642,94.83967759028498
NHANES,56,0,0.0,46.0,0.0,27.278551035782623,4.9,,0.0,31.97169219695819,30.72532323024263,27.18351582929328
NHANES,57,0,1.0,48.0,0.0,21.460063544410705,5.4,,0.0,34.09636569208278,41.25415017176936,38.81409674494753
NHANES,58,0,0.0,80.0,1.0,23.25407569201637,5.2,,0.0,32.90884597866271,42.61237455084195,40.57669141015007
NHANES,59,0,0.0,44.0,0.0,23.52511559281121,5.1,,0.0,32.20835193141631,31.00146365653149,27.2547463370412
NHANES,60,0,0.0,78.0,1.0,22.7805760628774,5.4,,0.0,33.91077708555198,44.65534777024026,42.60922583944823
NHANES,61,0,0.0,49.0,0.0,25.7936507936508,5.6,,0.0,34.34844276404844,39.36715825173858,36.3056110618646
NHANES,62,0,0.0,66.0,1.0,31.96219720784023,4.9,,0.0,32.34525141144036,41.47860104279765,39.07159771952563
NHANES,63,0,1.0,51.0,0.0,19.6845948285596,5.5,,0.0,34.9539102143382,42.00619640350972,39.6723220822408
NHANES,64,0,0.0,40.0,0.0,23.27208231431908,5.5,,0.0,33.47217956629077,35.461235048004625,31.7347861813002
NHANES,65,0,0.0,41.0,0.0,19.5786670843449,5.3,,0.0,32.59278192243165,31.033773158616693,27.02004423219368
NHANES,66,0,0.0,45.0,0.0,19.1044776119403,5.1,,0.0,32.16512407815142,28.7600172986904,24.80185304464784
NHANES,67,0,0.0,43.0,0.0,21.635440152926183,5.1,,0.0,32.185882611226546,29.84367621242729,25.93426016080455
NHANES,68,0,0.0,47.0,0.0,26.579593264932942,5.5,,0.0,33.64665538574121,38.221933761476286,35.046195052487164
NHANES,69,0,0.0,43.0,0.0,28.85639114678241,4.9,,0.0,31.98760501019806,31.155696209751305,27.55546757326377
NHANES,70,0,0.0,51.0,0.0,20.474022015848544,5.3,,0.0,32.63315499919299,32.91467037021478,29.46060529702753
NHANES,71,0,0.0,40.0,0.0,26.74050571193671,5.1,,0.0,32.248198528286586,32.1740917366569,28.415387661873744
NHANES,72,0,0.0,40.0,0.0,20.160875385209224,5.1,,0.0,32.16784541650652,28.62978255268657,24.48096470526017
NHANES,73,0,1.0,73.0,1.0,22.27667631989307,4.8,,0.0,32.33221922706762,42.89036649730174,41.25227198575245
NHANES,74,0,0.0,46.0,0.0,26.22950819672132,5.4,,0.0,33.1090554160491,36.60461383052816,33.29798496030136
NHANES,75,0,1.0,74.0,1.0,36.76645618970692,4.0,,0.0,31.712159413403068,40.524545707783126,39.320420504698106
NHANES,76,0,0.0,43.0,0.0,22.044174471344743,5.4,,0.0,32.978422565856306,33.93048565377723,30.22373041017575
NHANES,77,0,0.0,47.0,0.0,24.927243378263736,5.3,,0.0,32.70634445377382,34.754092240558975,31.361432835700874
NHANES,78,0,0.0,47.0,0.0,22.48142016051793,5.6,,0.0,34.150048115197485,37.30321126630904,33.94396270338571
NHANES,79,0,0.0,43.0,0.0,25.07792711480544,5.3,,0.0,32.69912328644102,34.275827118700064,30.689471028114728
NHANES,80,0,1.0,43.0,0.0,23.25968613404951,5.3,,0.0,33.4824278478135,40.23539747753569,37.58928160782952
NHANES,81,0,0.0,80.0,1.0,28.80402996992554,4.8,,0.0,32.10498193245422,40.44650837048533,38.50198635732334
NHANES,82,0,0.0,48.0,0.0,20.736066857563024,5.2,,0.0,32.37580913797816,31.347374364554327,27.69739756136117
NHANES,83,0,0.0,41.0,0.0,23.35484960967586,5.6,,0.0,34.14591401715106,36.93455648810758,33.32314820756069
NHANES,84,0,0.0,85.0,1.0,21.83143726966832,5.2,,0.0,32.88183037418967,42.54532312245365,40.678578750115534
NHANES,85,0,0.0,46.0,0.0,24.885588745948887,5.0,,0.0,32.07140624766606,30.72516212083821,27.1009487564462
NHANES,86,0,1.0,40.0,0.0,27.431175592936206,5.3,,0.0,33.64315075748111,42.06291509089591,39.512158408224494
NHANES,87,0,0.0,44.0,0.0,22.008578190331768,5.0,,0.0,32.04190592120574,28.895659084565093,24.99954904099537
NHANES,88,0,0.0,50.0,0.0,20.54414343741145,5.6,,0.0,34.08970027861965,36.67921730475675,33.35707857143965
NHANES,89,0,0.0,43.0,0.0,29.982075932866223,5.1,,0.0,32.31016115347969,34.339834260992085,30.925299746978613
NHANES,90,0,0.0,48.0,0.0,24.401336502575017,5.4,,0.0,33.05982731640302,35.89953364069697,32.58582583745081
NHANES,91,0,0.0,48.0,0.0,27.11302713369983,5.3,,0.0,32.763481686990694,36.07138703844176,32.85898296484926
NHANES,92,0,0.0,48.0,0.0,25.22675736961452,5.5,,0.0,33.5919119211292,37.63304819603385,34.42775603068016
NHANES,1,1,0.0,76.0,4.9,79.5,175.7,,0.0,42.60214949826396,38.43785488906408,41.05235342326336
NHANES,2,1,0.0,49.0,5.5,62.8,167.6,,0.0,43.46304234076609,39.54428020435665,43.13117744512108
NHANES,3,1,0.0,43.0,5.3,70.7,166.3,,0.0,43.00581664238096,37.45018966138738,41.15081387472696
NHANES,4,1,0.0,41.0,5.2,54.1,165.0,,0.0,42.79446257737453,33.191298891799384,37.44736451278636
NHANES,5,1,1.0,44.0,5.2,69.3,166.0,,0.0,43.22036871115284,43.07617773173676,45.82658653143911
NHANES,6,1,0.0,73.0,6.1,66.5,156.9,,0.0,49.34907909906343,53.77706597060426,55.01531349396453
NHANES,7,1,0.0,80.0,6.1,58.1,158.29999999999998,,0.0,49.21208291443093,53.410411559602544,54.62483791751691
NHANES,8,1,0.0,70.0,8.6,106.1,163.2,,1.0,99.88001870833676,90.7892316441243,89.94216081708527
NHANES,9,1,1.0,40.0,5.5,74.2,174.4,,0.0,44.45316903729482,45.72709310155842,48.88740041989488
NHANES,10,1,0.0,85.0,6.2,89.5,179.5,,1.0,50.00017603042392,57.72426368345141,59.05886577086744
NHANES,11,1,1.0,74.0,6.1,62.4,154.7,,1.0,50.04126381308837,60.502391397936265,60.688568136221605
NHANES,12,1,1.0,43.0,5.7,69.6,170.2,,0.0,46.19797680120651,48.66724735317245,51.42442982613122
NHANES,13,1,0.0,60.0,5.9,110.4,175.5,,0.0,47.79872071674141,53.52292827710055,55.446264930676776
NHANES,14,1,0.0,78.0,5.8,69.6,169.1,,0.0,45.56043863672839,49.55657087869888,51.40062368130498
NHANES,15,1,0.0,78.0,6.0,59.7,151.8,,0.0,48.00262010058024,53.02913715161024,53.94947952542186
NHANES,16,1,0.0,46.0,5.9,69.1,161.8,,0.0,46.313973707471376,46.03019256016384,48.98332010558085
NHANES,17,1,1.0,69.0,7.3,151.9,166.0,,1.0,98.98850469428795,88.3491508713962,86.2109858941412
NHANES,18,1,1.0,58.0,6.3,115.6,166.9,,1.0,67.25683387225128,67.33450502094232,67.44814426955698
NHANES,19,1,1.0,76.0,6.3,122.1,182.8,,1.0,69.16782712545735,69.30893432456642,69.3283918228484
NHANES,20,1,1.0,70.0,6.2,56.6,144.0,,1.0,51.371429762225,61.67693296468877,61.4984243137015
NHANES,21,1,0.0,74.0,6.4,68.8,153.0,,1.0,52.43044452626555,58.752089488030485,59.44902925724461
NHANES,22,1,0.0,74.0,5.8,61.2,154.7,,0.0,45.463422600765135,49.57683625789418,50.95794734654798
NHANES,23,1,0.0,80.0,9.2,68.7,154.9,,1.0,99.9456066211715,95.13216429081535,93.97321161225956
NHANES,24,1,1.0,60.0,6.2,101.0,163.9,,1.0,55.61665551665634,64.39900575599349,64.70202397050184
NHANES,25,1,1.0,69.0,5.9,74.0,169.4,,0.0,49.34606779196351,56.80269528920956,57.95238754971355
NHANES,26,1,1.0,70.0,5.9,69.0,166.6,,0.0,49.24405927593386,56.55764673741461,57.6243108652653
NHANES,27,1,1.0,65.0,5.9,82.7,170.3,,0.0,49.51645561946168,57.41817274440962,58.576459415634055
NHANES,28,1,0.0,80.0,6.4,71.7,164.7,,1.0,52.60247408720053,58.56843544629916,59.61550189376447
NHANES,29,1,0.0,76.0,6.4,83.6,180.0,,1.0,53.35802696769727,57.55323445958199,59.42282345199729
NHANES,30,1,0.0,43.0,5.8,80.9,167.1,,0.0,45.44456940194168,45.41851423585098,48.57743407521363
NHANES,31,1,1.0,45.0,5.7,76.2,175.1,,0.0,46.39119622966984,49.41220583213686,52.187292453526176
NHANES,32,1,0.0,69.0,5.9,85.2,168.1,,0.0,47.08713115031152,51.99396845158305,53.72133809699853
NHANES,33,1,1.0,81.0,7.9,103.4,167.79999999999998,,1.0,99.688409394135,89.64438212890641,88.04741219367499
NHANES,34,1,0.0,80.0,6.0,71.1,156.6,,0.0,48.360565405521335,54.60477796769881,55.39894890807725
NHANES,35,1,1.0,66.0,6.3,98.1,153.9,,1.0,65.1861695360035,67.7777588118521,67.17258026734335
NHANES,36,1,1.0,62.0,6.2,104.5,164.1,,1.0,56.46859434783856,65.32693397556523,65.44120456421462
NHANES,37,1,1.0,80.0,6.3,56.4,161.60000000000002,,1.0,56.35381637581547,62.073716616017165,62.443876074999245
NHANES,38,1,0.0,50.0,5.8,66.6,165.39999999999998,,0.0,45.22095694990652,44.51747320213417,47.62693770880615
NHANES,39,1,1.0,76.0,6.3,85.7,152.2,,1.0,63.26981995903407,67.74470160137501,66.88423849552913
NHANES,40,1,1.0,40.0,5.5,79.2,168.4,,0.0,44.577756174504245,47.48265803606273,50.12202844102551
NHANES,41,1,0.0,74.0,5.9,91.8,169.79999999999998,,0.0,47.38978740300887,53.76727607867556,55.15997512939121
NHANES,42,1,1.0,77.0,6.3,74.9,159.9,,1.0,59.90103549006327,64.92865772555506,64.81212547028163
NHANES,43,1,0.0,74.0,6.4,93.6,164.7,,1.0,55.23189102440072,61.19923156317189,61.92023043061506
NHANES,44,1,0.0,48.0,5.7,67.1,158.7,,0.0,44.48405877274138,43.97949450855092,46.81387050549664
NHANES,45,1,0.0,50.0,5.8,44.3,149.8,,0.0,44.90824734055022,43.08401359424492,45.85233897895552
NHANES,46,1,0.0,52.0,5.7,59.9,158.9,,0.0,44.39708850900191,43.45278653370215,46.30470209528414
NHANES,47,1,0.0,80.0,6.0,103.8,166.79999999999998,,0.0,49.34926733526851,58.62073263935704,59.11783824930416
NHANES,48,1,0.0,46.0,6.0,83.4,186.5,,0.0,48.07599894249131,46.00145069446114,50.03791919756805
NHANES,49,1,0.0,80.0,6.0,80.8,164.9,,0.0,48.55649809116226,54.99963394063718,56.03744798783421
NHANES,50,1,0.0,80.0,5.8,48.4,147.0,,0.0,45.33445475118628,49.6549483218193,50.6165654146957
NHANES,51,1,0.0,77.0,6.0,64.4,166.3,,0.0,47.95876140977502,51.45651180733494,53.20444427337552
NHANES,52,1,0.0,80.0,6.0,79.1,169.5,,0.0,48.43379639196115,54.01618186290571,55.39214291802365
NHANES,53,1,0.0,46.0,5.7,85.6,179.0,,0.0,44.66353273872948,43.69415200079816,47.37524486524059
NHANES,54,1,1.0,61.0,8.4,110.2,164.9,,1.0,99.88397623496734,93.95937489371984,92.69415661545486
NHANES,55,1,1.0,54.0,8.2,107.8,161.60000000000002,,1.0,99.8275670924492,90.23546420296232,89.30426365954516
NHANES,56,1,0.0,46.0,4.9,66.3,155.9,,0.0,42.58025525992702,33.73331198069185,36.99415762532651
NHANES,57,1,1.0,48.0,5.4,68.3,178.4,,0.0,43.87456181807457,44.303135118903256,47.54081919689648
NHANES,58,1,0.0,80.0,5.2,70.0,173.5,,0.0,42.89710523682893,41.6963543091882,44.06391133851584
NHANES,59,1,0.0,44.0,5.1,81.3,185.9,,0.0,42.7423505472742,33.93097886201598,38.62946407972099
NHANES,60,1,0.0,78.0,5.4,60.6,163.1,,0.0,43.266076473566265,43.84854431013129,45.81291972564824
NHANES,61,1,0.0,49.0,5.6,72.8,168.0,,0.0,43.94705267834351,42.45421249498024,45.71937114431337
NHANES,62,1,0.0,66.0,4.9,88.5,166.4,,0.0,42.64009649644076,39.55420794407824,41.82966988399088
NHANES,63,1,1.0,51.0,5.5,52.3,163.0,,0.0,44.23405554445641,45.72627889823249,48.2434253283264
NHANES,64,1,0.0,40.0,5.5,50.7,147.6,,0.0,43.416177013293854,38.87288561847196,42.00294959893928
NHANES,65,1,0.0,41.0,5.3,49.0,158.20000000000002,,0.0,42.926620303012,34.62274508021993,38.53762950195085
NHANES,66,1,0.0,45.0,5.1,53.6,167.5,,0.0,42.68799166322804,32.18450550757143,36.47030558797407
NHANES,67,1,0.0,43.0,5.1,56.5,161.60000000000002,,0.0,42.69738741686904,33.20472040416521,37.13701430880859
NHANES,68,1,0.0,47.0,5.5,63.2,154.20000000000002,,0.0,43.5155221252814,41.272212633698274,44.105603873192834
NHANES,69,1,0.0,43.0,4.9,90.2,176.8,,0.0,42.59533236935673,34.09318321949439,38.133907916411104
NHANES,70,1,0.0,51.0,5.3,57.1,167.0,,0.0,42.96383395703147,36.487404101210544,40.21901373154657
NHANES,71,1,0.0,40.0,5.1,61.7,151.89999999999998,,0.0,42.73476235686832,35.00781878792162,38.33198744965007
NHANES,72,1,0.0,40.0,5.1,48.0,154.29999999999998,,0.0,42.683942095855386,32.31761086737979,36.1860062258424
NHANES,73,1,1.0,73.0,4.8,62.5,167.5,,0.0,42.65215965222144,41.879234832922535,43.696115668704415
NHANES,74,1,0.0,46.0,5.4,61.0,152.5,,0.0,43.220687500652254,39.70218525819206,42.60207126182232
NHANES,75,1,1.0,74.0,4.0,91.9,158.1,,0.0,42.39105556996192,38.306173657597625,39.11618362091001
NHANES,76,1,0.0,43.0,5.4,55.8,159.1,,0.0,43.148871801601295,37.27688857817949,40.89248276994962
NHANES,77,1,0.0,47.0,5.3,67.7,164.79999999999998,,0.0,43.0036073814341,37.89381623152225,41.38448481774416
NHANES,78,1,0.0,47.0,5.6,75.7,183.5,,0.0,43.97072540340836,40.24302739157402,44.500777126007456
NHANES,79,1,0.0,43.0,5.3,83.8,182.8,,0.0,43.042963362165686,37.18454978978869,41.54701339031797
NHANES,80,1,1.0,43.0,5.3,73.2,177.4,,0.0,43.50361380757077,43.106924419555725,46.45304579342193
NHANES,81,1,0.0,80.0,4.8,75.5,161.9,,0.0,42.559733770886574,39.29766605068312,41.01706918984554
NHANES,82,1,0.0,48.0,5.2,55.5,163.6,,0.0,42.80924405404237,34.912591752426124,38.68739945856328
NHANES,83,1,0.0,41.0,5.6,56.4,155.4,,0.0,43.78630456854066,40.11650844813119,43.46330975906635
NHANES,84,1,0.0,85.0,5.2,54.5,158.0,,0.0,42.87989919453452,42.31178492577163,43.89714839392327
NHANES,85,1,0.0,46.0,5.0,77.7,176.7,,0.0,42.64445842902568,33.80072245297664,37.98283761528488
NHANES,86,1,1.0,40.0,5.3,66.5,155.7,,0.0,43.52596261389749,44.700058259191856,47.02482648624402
NHANES,87,1,0.0,44.0,5.0,55.5,158.8,,0.0,42.61511453833505,32.36812137835876,36.16241233231442
NHANES,88,1,0.0,50.0,5.6,61.7,173.3,,0.0,43.85014425962414,39.949594723090016,43.81633163219185
NHANES,89,1,0.0,43.0,5.1,78.2,161.5,,0.0,42.77172455495905,36.90693221991394,40.21003108624906
NHANES,90,1,0.0,48.0,5.4,74.9,175.2,,0.0,43.23798164365725,38.99970854153278,42.82760104532175
NHANES,91,1,0.0,48.0,5.3,68.2,158.6,,0.0,43.031469138654,39.09668910768204,42.13258452825692
NHANES,92,1,0.0,48.0,5.5,71.2,168.0,,0.0,43.52027401914819,40.72943291161455,44.15079610908975
AirQuality,1,0,107.0,203.0,4700.0,0.0,999.9,,346.0,395.7165643378864,419.864104679308,421.0309894640488
AirQuality,2,0,27.0,141.0,4100.0,0.0,1019.0,,263.0,292.4357152646675,290.94373104122883,291.02492719329825
AirQuality,3,0,36.0,115.0,7400.0,0.4,1010.7,,446.0,410.5527318398012,410.3440579382354,409.3945658656348
AirQuality,4,0,14.0,170.0,8000.0,0.1,1019.4,,462.0,472.93589086987896,458.3856404376803,458.0492357528889
AirQuality,5,0,11.0,108.0,5000.0,3.2,1020.2,,306.0,290.00733721188647,282.3352325035397,281.8255375002326
AirQuality,6,0,19.0,41.0,2900.0,0.4,1012.0,,149.0,166.63303332707557,171.806744056471,170.61637019584808
AirQuality,7,0,33.0,140.0,4800.0,0.0,1010.0,,296.0,334.8705816503353,334.29832226463907,334.2298681841363
AirQuality,8,0,114.0,184.0,7299.0,3.9,996.5,,534.0,475.7640023250688,499.3629370854485,499.91195348411713
AirQuality,9,0,22.0,116.0,5100.0,0.1,1024.7,,296.0,298.20356189221206,296.24362199042463,295.73713736965493
AirQuality,10,0,11.0,133.0,9000.0,0.3,1017.3,,507.0,481.7778312701444,467.940491655106,466.8378209390273
AirQuality,11,0,2.0,53.0,3100.0,0.0,1018.3,,176.0,177.49147859111784,174.83655142681772,173.70925575664705
AirQuality,12,0,19.0,163.0,7600.0,0.4,1019.0,,419.0,450.0173074254432,438.5711434383169,438.2454286301564
AirQuality,13,0,31.0,167.0,3900.0,0.0,1009.0,,313.0,326.9326615154656,323.94395703371856,324.4568788496216
AirQuality,14,0,2.0,126.0,2100.0,0.3,1015.1,,239.0,211.3514307137196,202.53299534470693,202.7151945336149
AirQuality,15,0,40.0,96.0,2500.0,3.3,998.2,,195.0,217.62592267069587,224.30794419204847,224.2206711155731
AirQuality,16,0,41.0,128.0,4200.0,0.3,1025.7,,275.0,268.5206886615365,274.62724278549183,274.5708538807036
AirQuality,17,0,17.0,60.0,1900.0,0.2,1021.0,,124.0,128.92376945190128,133.63568286623217,132.93268700351902
AirQuality,18,0,98.0,84.0,3600.0,2.8,1012.9,,256.0,223.20827237011028,245.80547222928004,245.5328046177913
AirQuality,19,0,74.0,172.0,4700.0,0.4,997.5,,421.0,376.2766460561828,388.8659567600583,389.45637613318286
AirQuality,20,0,3.0,87.0,1900.0,0.1,1016.2,,178.0,165.6430155691258,161.39782659788898,161.03347531853692
AirQuality,21,0,2.0,144.0,2600.0,0.4,1011.3,,295.0,254.51417870681985,242.9589604070433,243.3064411663713
AirQuality,22,0,48.0,147.0,4800.0,0.3,1016.0,,299.0,326.7183037680392,332.32651415908845,332.4435212744699
AirQuality,23,0,4.0,178.0,3600.0,0.0,1007.6,,295.0,332.67358192873434,317.35231688747456,317.9857308622927
AirQuality,24,0,34.0,142.0,4500.0,0.1,1010.0,,303.0,324.591798914856,324.57481632285806,324.6069204620023
AirQuality,25,0,28.0,104.0,4400.0,0.4,1021.1,,278.0,264.816518337678,266.9139262982688,266.4045608292432
AirQuality,26,0,24.0,161.0,8300.0,0.4,1021.6,,418.0,469.7432493060446,460.0212308348214,459.54380419174015
AirQuality,27,0,2.0,76.0,1500.0,0.2,1008.6,,180.0,154.14693520957414,150.2151022059474,149.75860495084646
AirQuality,28,0,23.0,43.0,1600.0,2.8,1004.9,,132.0,124.79258110752691,131.24116077707453,130.46707103029746
AirQuality,29,0,15.0,23.0,1000.0,2.6,998.0,,95.0,97.72831321450234,102.8120060645154,101.81232757125828
AirQuality,30,0,11.0,12.0,1000.0,4.5,999.4,,83.0,81.11526920131311,84.77867132634131,83.68964663122999
AirQuality,31,0,3.0,85.0,2600.0,0.0,1008.7,,207.0,205.5770885535168,199.98116001274985,199.42650456583368
AirQuality,32,0,21.0,25.0,800.0,3.1,998.8,,101.0,88.04594114384233,95.58577689551068,94.7051308902656
AirQuality,33,0,18.0,157.0,4300.0,0.2,1017.0,,353.0,319.92452070902215,312.54128222775506,312.79239697009166
AirQuality,34,0,16.0,120.0,3300.0,0.4,1016.9,,230.0,246.64949448116428,243.03904162098493,242.9444536167743
AirQuality,35,0,16.0,86.0,3900.0,0.4,1008.7,,279.0,254.1375393100372,252.21926890167543,251.47951948316617
AirQuality,36,0,2.0,62.0,1200.0,0.3,1011.4,,120.0,123.92634592343316,121.91581157877783,121.32045492449016
AirQuality,37,0,22.0,47.0,1000.0,2.6,1020.6,,87.0,75.97513211558174,83.9806372496181,83.40008631588378
AirQuality,38,0,37.0,97.0,2200.0,0.2,1008.9,,216.0,194.3757710271799,202.5570667595321,202.4058327308229
AirQuality,39,0,4.0,119.0,3800.0,0.0,1007.2,,306.0,286.6202635571317,276.61502052359435,276.32293290176096
AirQuality,40,0,77.0,111.0,1900.0,3.0,1005.8,,230.0,205.6453533226868,210.69939420017045,211.1007680136412
AirQuality,41,0,26.0,66.0,1500.0,2.6,1021.3,,127.0,111.09585888131716,118.46376396910745,118.08075308302996
AirQuality,42,0,37.0,143.0,7200.0,0.0,1018.4,,442.0,414.8562676621588,413.60332767375183,413.11082663938464
